the_geom,SRC_DATE,SPACE_ID,EditDate,Editor,SHAPE_area,SHAPE_len
"MULTIPOLYGON (((-71.08212009334929 42.36626251320129, -71.08214723160516 42.36621549589468, -71.08217444607557 42.36622415629631, -71.08214730801748 42.36627114616909, -71.08212009334929 42.36626251320129)))",1995,THRD-0265,,,149.0898,53.26911056
"MULTIPOLYGON (((-71.08209156999528 42.36631194026132, -71.08211545170714 42.36627056394065, -71.08211870829358 42.36626492296196, -71.08212009334929 42.36626251320129, -71.08214730801748 42.36627114616909, -71.08214266637822 42.366279196909524, -71.08211945834537 42.366319423168555, -71.08209156999528 42.36631194026132)))",1995,THRD-0263,,,154.9175,54.74231581
"MULTIPOLYGON (((-71.08427186670696 42.36203835747738, -71.08430147073943 42.362037888223924, -71.08430314081144 42.362099059913014, -71.08427357393099 42.36209950186046, -71.08427186670696 42.36203835747738)))",1995,WADS-0002,,,178.2844,60.57958205
"MULTIPOLYGON (((-71.08427973194819 42.36198449207865, -71.08430909267568 42.36198725996408, -71.08430131981956 42.3620327013579, -71.08430147073943 42.362037888223924, -71.08427186670696 42.36203835747738, -71.08427171596983 42.36203314317116, -71.08427195907126 42.3620299334705, -71.08427973194819 42.36198449207865)))",1995,WADS-0004,,,153.36945,54.34998755
"MULTIPOLYGON (((-71.08427973194819 42.36198449207865, -71.0842887741509 42.36193170112603, -71.08431813485429 42.36193446900921, -71.08430909267568 42.36198725996408, -71.08427973194819 42.36198449207865)))",1995,WADS-0006,,,155.1245,54.78388453
"MULTIPOLYGON (((-71.0843127842841 42.36179148284002, -71.0843421449235 42.361794250717146, -71.08433083340357 42.361860177641105, -71.08430147273411 42.3618574097611, -71.0843127842841 42.36179148284002)))",1995,WADS-0008,,,193.7294,64.4362787
"MULTIPOLYGON (((-71.0843127842841 42.36179148284002, -71.08431393846742 42.36178476400312, -71.08431977281666 42.36173588549348, -71.08434924984005 42.361737830564046, -71.08434337580861 42.361787120544435, -71.0843421449235 42.361794250717146, -71.0843127842841 42.36179148284002)))",1995,WADS-0010,,,163.99865,56.99974031
"MULTIPOLYGON (((-71.08431977281666 42.36173588549348, -71.08432662667977 42.36167825703611, -71.08435610367651 42.36168020210493, -71.08434924984005 42.361737830564046, -71.08431977281666 42.36173588549348)))",1995,WADS-0012,,,168.6222,58.16173653
"MULTIPOLYGON (((-71.08432662667977 42.36167825703611, -71.08433340076033 42.36162150639656, -71.08436287773084 42.36162345146366, -71.08435610367651 42.36168020210493, -71.08432662667977 42.36167825703611)))",1995,WADS-0014,,,166.0584,57.52062702
"MULTIPOLYGON (((-71.08433340076033 42.36162150639656, -71.0843397073883 42.3615683213773, -71.0843692215145 42.361570239136306, -71.08436287773084 42.36162345146366, -71.08433340076033 42.36162150639656)))",1995,WADS-0016,,,155.7491,54.92960701
"MULTIPOLYGON (((-71.0843397073883 42.3615683213773, -71.08434730514422 42.36150446653162, -71.08437681906062 42.361506411728925, -71.0843692215145 42.361570239136306, -71.0843397073883 42.3615683213773)))",1995,WADS-0018,,,187.0246,62.72674541
"MULTIPOLYGON (((-71.08438069927566 42.36129315544019, -71.08439077612633 42.3612292821059, -71.08442017476986 42.36123185801578, -71.08441009794846 42.361295731352534, -71.08438069927566 42.36129315544019)))",1995,WADS-0024,,,187.5045,62.87314017
"MULTIPOLYGON (((-71.08437008385236 42.36136015508369, -71.08438069927566 42.36129315544019, -71.08441009794846 42.361295731352534, -71.08439948255588 42.36136273099876, -71.08437008385236 42.36136015508369)))",1995,WADS-0022,,,196.6935,65.17014589
"MULTIPOLYGON (((-71.08437008385236 42.36136015508369, -71.08439948255588 42.36136273099876, -71.08438824791831 42.3614338719741, -71.08435884900184 42.36143132349641, -71.08437008385236 42.36136015508369)))",1995,WADS-0020,,,208.8672,68.21581023
"MULTIPOLYGON (((-71.08510585654376 42.36089008810298, -71.08517386377216 42.3608674751841, -71.08518597965205 42.36088749582643, -71.08511797222654 42.36091013619257, -71.08510585654376 42.36089008810298)))",1995,AMH-0009,,,161.19575,56.29375438
"MULTIPOLYGON (((-71.08504363381225 42.360910800992436, -71.08510585654376 42.36089008810298, -71.08511797222654 42.36091013619257, -71.08505574965926 42.36093082164831, -71.08504363381225 42.360910800992436)))",1995,AMH-0007,,,147.48105,52.86581104
"MULTIPOLYGON (((-71.08497888966212 42.360932327975306, -71.08504363381225 42.360910800992436, -71.08505574965926 42.36093082164831, -71.08499096849314 42.360952348504384, -71.08497888966212 42.360932327975306)))",1995,AMH-0005,,,153.35385,54.3521969
"MULTIPOLYGON (((-71.11511312135379 42.37248936359699, -71.11514207054759 42.37249387841406, -71.11512622552179 42.37254958498012, -71.11509727647062 42.37254504271892, -71.11511312135379 42.37248936359699)))",1995,QUI-0003,,,165.8333,57.47483406
"MULTIPOLYGON (((-71.11474850998722 42.37382859549496, -71.11475814550809 42.37378993633428, -71.11478728348365 42.373793930495744, -71.1147776109727 42.373832589534906, -71.11474850998722 42.37382859549496)))",1995,QUI-0029,,,114.6514,44.65968622
"MULTIPOLYGON (((-71.11475814550809 42.37378993633428, -71.1147650109617 42.373762518595505, -71.11476501146312 42.373762436274994, -71.11476994006945 42.37374313450575, -71.11479904101697 42.37374712854033, -71.1147941119178 42.37376651263132, -71.11478728348365 42.373793930495744, -71.11475814550809 42.37378993633428)))",1995,QUI-0027,,,138.8195,50.70474415
"MULTIPOLYGON (((-71.11476994006945 42.37374313450575, -71.11477782626795 42.37371218032997, -71.11478188297642 42.37369627829092, -71.11481098340175 42.373700354643056, -71.1148069267003 42.37371625668312, -71.11479904101697 42.37374712854033, -71.11476994006945 42.37374313450575)))",1995,QUI-0025,,,138.91655,50.72579436
"MULTIPOLYGON (((-71.11472282954898 42.37393135734377, -71.11472445997953 42.37392494167371, -71.11473455048252 42.37388450039215, -71.11476365115855 42.37388854931589, -71.11475356100782 42.37392893571964, -71.11475196758741 42.37393535151405, -71.11472282954898 42.37393135734377)))",1995,QUI-0033,,,138.8386,50.72033383
"MULTIPOLYGON (((-71.11473455048252 42.37388450039215, -71.11474850998722 42.37382859549496, -71.1147776109727 42.373832589534906, -71.11476365115855 42.37388854931589, -71.11473455048252 42.37388450039215)))",1995,QUI-0031,,,165.8104,57.45626577
"MULTIPOLYGON (((-71.1146955545954 42.374040699618924, -71.11470811079458 42.37399038793684, -71.1147372116848 42.37399440942703, -71.11472465567513 42.374044693672055, -71.1146955545954 42.374040699618924)))",1995,QUI-0037,,,149.0919,53.27838543
"MULTIPOLYGON (((-71.11470811079458 42.37399038793684, -71.1147193769636 42.373945285670835, -71.11472282954898 42.37393135734377, -71.11475196758741 42.37393535151405, -71.11474847800093 42.373949279718026, -71.1147372116848 42.37399440942703, -71.11470811079458 42.37399038793684)))",1995,QUI-0035,,,175.0374,59.77104759
"MULTIPOLYGON (((-71.11468170969735 42.37409600119515, -71.1146955545954 42.374040699618924, -71.11472465567513 42.374044693672055, -71.11471084764187 42.374100022815874, -71.11468170969735 42.37409600119515)))",1995,QUI-0039,,,164.07225,57.00903497
"MULTIPOLYGON (((-71.1146139886694 42.37436258053573, -71.1146239617692 42.374323209062496, -71.1146239992784 42.37432312686597, -71.11462839632237 42.374306046023115, -71.11465749718558 42.37431009497333, -71.11465306264002 42.374327258013814, -71.11464308955765 42.37436662948955, -71.1146139886694 42.37436258053573)))",1995,QUI-0047,,,167.73765,57.93611261
"MULTIPOLYGON (((-71.11462839632237 42.374306046023115, -71.11463658239889 42.37427448916913, -71.11464196503917 42.37425356992542, -71.11467102837 42.3742577010688, -71.114665645739 42.37427862031383, -71.11465749718558 42.37431009497333, -71.11462839632237 42.374306046023115)))",1995,QUI-0045,,,155.6029,54.90947524
"MULTIPOLYGON (((-71.11459813824818 42.374425092290636, -71.1146139886694 42.37436258053573, -71.11464308955765 42.37436662948955, -71.11462723916422 42.374429141248385, -71.11459813824818 42.374425092290636)))",1995,QUI-0049,,,185.4552,62.36131245
"MULTIPOLYGON (((-71.1145846769695 42.374478144996615, -71.11459813824818 42.374425092290636, -71.11462723916422 42.374429141248385, -71.1146137777419 42.37448222139788, -71.1145846769695 42.374478144996615)))",1995,QUI-0051,,,157.4536,55.35885621
"MULTIPOLYGON (((-71.11488463525082 42.37228328726232, -71.11489482662724 42.372262685945465, -71.11497603378426 42.372284773173156, -71.11496584243072 42.372305374497046, -71.11488463525082 42.37228328726232)))",1995,HARV-0399,,,186.9136,62.7407013
"MULTIPOLYGON (((-71.11480390837461 42.372261338781975, -71.1148140997738 42.37224073747222, -71.11489482662724 42.372262685945465, -71.11488463525082 42.37228328726232, -71.11480390837461 42.372261338781975)))",1995,HARV-0397,,,185.8,62.46219026
"MULTIPOLYGON (((-71.11472432707926 42.37223966848902, -71.11473455567436 42.372219039869954, -71.1147460455867 42.37222220659617, -71.11480874271213 42.37223926517453, -71.1148140997738 42.37224073747222, -71.11480390837461 42.372261338781975, -71.11473578015567 42.37224280765211, -71.11472432707926 42.37223966848902)))",1995,HARV-0395,,,183.3176,61.81798388
"MULTIPOLYGON (((-71.11464519091749 42.37221783498749, -71.1146554932131 42.372197261503636, -71.11471445749855 42.37221351184736, -71.11473455567436 42.372219039869954, -71.11472432707926 42.37223966848902, -71.11464519091749 42.37221783498749)))",1995,HARV-0393,,,182.4804,61.61475318
"MULTIPOLYGON (((-71.11455840721332 42.37219389031002, -71.11456870953327 42.37217331683385, -71.1146554932131 42.372197261503636, -71.11464519091749 42.37221783498749, -71.11455840721332 42.37219389031002)))",1995,HARV-0391,,,200.1149,66.03868551
"MULTIPOLYGON (((-71.11448237450998 42.372172917757766, -71.11449267685124 42.372152344288295, -71.11456870953327 42.37217331683385, -71.11455840721332 42.37219389031002, -71.11448237450998 42.372172917757766)))",1995,HARV-0389,,,175.3183,59.83771932
"MULTIPOLYGON (((-71.11439669910999 42.372149305960974, -71.1144070384815 42.37212873262311, -71.11449267685124 42.372152344288295, -71.11448237450998 42.372172917757766, -71.11439669910999 42.372149305960974)))",1995,HARV-0387,,,197.53685,65.3867923
"MULTIPOLYGON (((-71.11432687319302 42.37213005543736, -71.11433721258418 42.37210948210572, -71.1144070384815 42.37212873262311, -71.11439669910999 42.372149305960974, -71.11432687319302 42.37213005543736)))",1995,HARV-0385,,,161.0658,56.26310652
"MULTIPOLYGON (((-71.11371735324349 42.37095082966936, -71.11377379713355 42.37091295888226, -71.11379368110956 42.37092924312717, -71.11373723721688 42.37096711392391, -71.11371735324349 42.37095082966936)))",1995,REM-0001,,,164.6709,57.1504302
"MULTIPOLYGON (((-71.10846301877667 42.36867737912088, -71.10851008645224 42.36863596655806, -71.10853271991691 42.368650120705595, -71.10848565224565 42.368691533277556, -71.10846301877667 42.36867737912088)))",2003,HAN-0083,,,157.9155,55.47585114
"MULTIPOLYGON (((-71.10846301877667 42.36867737912088, -71.10848565224565 42.368691533277556, -71.10843717053618 42.36873420329191, -71.1084145370628 42.36872004912583, -71.10846301877667 42.36867737912088)))",2003,HAN-0085,,,162.6893,56.6691498
"MULTIPOLYGON (((-71.10856232363122 42.36859037313014, -71.10858488274326 42.36860458189606, -71.10853271991691 42.368650120705595, -71.10851016080034 42.36863591192959, -71.10856232363122 42.36859037313014)))",2003,HAN-0081,,,174.1622,59.54552208
"MULTIPOLYGON (((-71.10856232363122 42.36859037313014, -71.10860864515071 42.36854991841438, -71.10863120425873 42.3685641271714, -71.10858488274326 42.36860458189606, -71.10856232363122 42.36859037313014)))",2003,HAN-0079,,,154.6935,54.67746901
"MULTIPOLYGON (((-71.10860864515071 42.36854991841438, -71.1086509854357 42.368512962553346, -71.10867354454007 42.36852717130219, -71.10863120425873 42.3685641271714, -71.10860864515071 42.36854991841438)))",2003,HAN-0077,,,141.3494,51.34084153
"MULTIPOLYGON (((-71.1086509854357 42.368512962553346, -71.10869619060679 42.36847349187166, -71.10871874970722 42.36848770061173, -71.10867354454007 42.36852717130219, -71.1086509854357 42.368512962553346)))",2003,HAN-0075,,,150.9453,53.74024936
"MULTIPOLYGON (((-71.10740325587552 42.368160816459515, -71.10744467077718 42.36811801299385, -71.10746871831137 42.36813082758174, -71.10742730341758 42.36817363105599, -71.10740325587552 42.368160816459515)))",1995,LEE-0009,,,153.6348,54.40171262
"MULTIPOLYGON (((-71.10757196835782 42.36798656699534, -71.10760943509271 42.36794786611586, -71.10763348259559 42.36796068066985, -71.10759601603806 42.36799935411685, -71.10757196835782 42.36798656699534)))",1995,LEE-0001,,,138.8535,50.71431045
"MULTIPOLYGON (((-71.10752921314639 42.368030710532345, -71.10757196835782 42.36798656699534, -71.10759601603806 42.36799935411685, -71.10755326066456 42.36804352510287, -71.10752921314639 42.368030710532345)))",1995,LEE-0003,,,158.4752,55.6199792
"MULTIPOLYGON (((-71.10748668126094 42.36807463528909, -71.10752921314639 42.368030710532345, -71.10755326066456 42.36804352510287, -71.10751076596127 42.368087422554474, -71.10748668126094 42.36807463528909)))",1995,LEE-0005,,,157.6674,55.40610434
"MULTIPOLYGON (((-71.10744467077718 42.36811801299385, -71.10748668126094 42.36807463528909, -71.10751076596127 42.368087422554474, -71.10746871831137 42.36813082758174, -71.10744467077718 42.36811801299385)))",1995,LEE-0007,,,155.8251,54.94574536
"MULTIPOLYGON (((-71.1075129564502 42.36794910107174, -71.10754930372113 42.36791190563434, -71.10757327685006 42.367924774828886, -71.10753696641936 42.36796199784019, -71.1075129564502 42.36794910107174)))",1995,LEE-0002,,,134.0076,49.49135589
"MULTIPOLYGON (((-71.1074742253947 42.36798878547334, -71.1075129564502 42.36794910107174, -71.10753696641936 42.36796199784019, -71.10749823554136 42.36800165480959, -71.1074742253947 42.36798878547334)))",1995,LEE-0004,,,142.94355,51.71400297
"MULTIPOLYGON (((-71.10736149561427 42.36810425567961, -71.10738402673358 42.368081172573, -71.10740294529681 42.368061809077275, -71.1074269184528 42.368074678301895, -71.10740799989306 42.3680940418015, -71.1073854687779 42.36811712491278, -71.10736149561427 42.36810425567961)))",1995,LEE-0006,,,152.7458,54.19241754
"MULTIPOLYGON (((-71.10715141900022 42.36671621479563, -71.10719724350274 42.366678256046754, -71.10721931785977 42.36669290248716, -71.10717345635683 42.36673086111832, -71.10715141900022 42.36671621479563)))",2003,SEL-0002,,,148.5774,53.14165625
"MULTIPOLYGON (((-71.10709651932076 42.36676160641993, -71.10715141900022 42.36671621479563, -71.10717345635683 42.36673086111832, -71.10711859368358 42.36677625287936, -71.10709651932076 42.36676160641993)))",2003,SEL-0004,,,177.7599,60.43635919
"MULTIPOLYGON (((-71.10704187943682 42.36680686170147, -71.10709651932076 42.36676160641993, -71.10711859368358 42.36677625287936, -71.10706391679966 42.36682150804485, -71.10704187943682 42.36680686170147)))",2003,SEL-0006,,,177.14205,60.28190813
"MULTIPOLYGON (((-71.10698437181674 42.3668550707629, -71.10700178307151 42.36684003782234, -71.10704187943682 42.36680686170147, -71.10706391679966 42.36682150804485, -71.1070240434785 42.36685452029061, -71.10700685543755 42.36686936191163, -71.10698437181674 42.3668550707629)))",2003,SEL-0008,,,186.9634,62.73714305
"MULTIPOLYGON (((-71.10692833605181 42.36690460198292, -71.10695602245117 42.36687958827658, -71.10698437181674 42.3668550707629, -71.10700685543755 42.36686936191163, -71.1069786921133 42.366893715421746, -71.10695119192636 42.36691853768435, -71.10692833605181 42.36690460198292)))",2003,SEL-0010,,,187.86215,62.96056199
"MULTIPOLYGON (((-71.10687314939737 42.366954437926196, -71.10692833605181 42.36690460198292, -71.10695119192636 42.36691853768435, -71.10689604228097 42.36696837376485, -71.10687314939737 42.366954437926196)))",2003,SEL-0012,,,187.9834,62.99475969
"MULTIPOLYGON (((-71.10682090211756 42.367001677015956, -71.10687314939737 42.366954437926196, -71.10689604228097 42.36696837376485, -71.10684375817408 42.3670155852982, -71.10682090211756 42.367001677015956)))",2003,SEL-0014,,,178.0484,60.52234527
"MULTIPOLYGON (((-71.1060054816065 42.36736395895813, -71.10601263276307 42.36735651956024, -71.1060478377418 42.3673186346582, -71.10607221994177 42.367331093958484, -71.10603686610231 42.367369115561914, -71.10602982681215 42.367376418140495, -71.1060054816065 42.36736395895813)))",1995,BIG-0007,,,160.76845,56.19380114
"MULTIPOLYGON (((-71.10595739832448 42.367413846233035, -71.1060054816065 42.36736395895813, -71.10602982681215 42.367376418140495, -71.10598151963853 42.367426606507095, -71.10595739832448 42.367413846233035)))",1995,BIG-0009,,,179.26925,60.81843811
