Intersecti,Intersec_1,the_geom,NodeNumber,TurnRestri,P_X,P_Y,Street1,Street2,EditDate,created_us,created_da,last_edite,last_edi_1,GlobalID
Cambridge St & Marion St,2,POINT (-71.0889618615555 42.37218803573065),1211,,767237.56,2960922.41,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{53C40719-BD62-4A40-8D81-5F356E054D36}
Trowbridge St & Trowbridge Ter,2,POINT (-71.11146665806095 42.37225911572794),1213,,761156.23,2960919.81,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A5A1D744-1508-41A2-A3EA-17642AE5870A}
Hampshire St & Prospect St,2,POINT (-71.09897493319832 42.372201975698786),1214,,764531.82,2960914.61,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{17D66064-9E0D-47C6-B0A3-572C04EEFF40}
Fifth St & Gore St,2,POINT (-71.08297326309152 42.37214241528298),1215,,768855.87,2960913.64,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{7545A6C8-EE4E-4162-A832-A66977150651}
Harrington Ter & Wellington Ln,2,POINT (-71.09428629239284 42.37218287266593),1216,,765798.81,2960913.64,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{734CCEB4-63B0-4EE7-B0BE-DF38A90C4103}
Dunster St & Mt Auburn St,2,POINT (-71.11933855285763 42.372252451031265),1217,,759029.11,2960907.79,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{5F2FD6FB-0BF2-49D1-8381-9EBFC2B97470}
Cambridge St & Cardinal Medeiros Ave,2,POINT (-71.08845639781228 42.37212295001353),1218,,767374.26,2960899.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B502C5D0-B606-4C66-9940-FBE50F91B68F}
Linehan Ct & Third St,2,POINT (-71.07959707587436 42.372085562018334),1219,,769768.28,2960897.4,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{450ABDC6-56F5-414E-91B9-CB1D50376CBD}
Bow St & Massachusetts Ave,2,POINT (-71.11558732416431 42.37221058724411),1220,,760042.83,2960897.08,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E2C41235-2F9D-4C9A-A265-314762B918DA}
Cambridge St & Warren St,2,POINT (-71.08827631098205 42.37210180731527),1221,,767422.96,2960891.88,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8C5ECA1B-A71C-4858-ACF1-2D1B0502D5B1}
Coolidge Ave & Coolidge Hill,2,POINT (-71.13999929600139 42.37225393171925),1222,,753446.19,2960884.09,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{5D7ACB23-2012-4AEE-91F5-0C1FDB78E5D2}
Cresto Ter & Gore St,2,POINT (-71.08215208080719 42.372035187713834),1223,,769077.96,2960875.65,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{938EEB79-31D0-4DFF-83C2-DBD14C8877AB}
Palermo St & Windsor St,2,POINT (-71.0935372014096 42.372072413387265),1224,,766001.42,2960874.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{06F45615-5E7A-4BBE-AC68-9192C7DE6036}
JFK St & Winthrop St,2,POINT (-71.12048910317323 42.372153788991284),1225,,758718.37,2960870.45,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{36D4E00E-CBD9-4FE8-8C8A-D58AD7E50EC9}
Broadway & Ellsworth Ave & Goodman Rd,3,POINT (-71.10799753430766 42.37207449667781),1229,,762093.96,2960856.82,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{9D744261-98FB-4946-808F-5469CA6A7680}
Cambridge St & Max Ave,2,POINT (-71.08735302756845 42.371981793296804),1232,,767672.66,2960849.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{646430DC-BB77-4CDB-A8E1-B066A36C3C9D}
Broadway & Ellsworth Ave & Goodman Rd,3,POINT (-71.10793757992971 42.37205110491436),1233,,762110.2,2960848.37,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{1300F00C-2677-4001-87BA-A6E02F672353}
Harvard St & Prescott St,2,POINT (-71.1142352437746 42.37205724974741),1235,,760408.44,2960842.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{21BFF69A-6B30-46A8-AF29-2216B797C11F}
Monsignor OBrien Hwy & Water St,2,POINT (-71.0784614023033 42.371924609145545),1228,,770075.45,2960840.26,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0A4D4B35-6438-4087-B23B-98B2164AA2EC}
Gore St & Sciarappa St,2,POINT (-71.08132845890562 42.371927945390354),1236,,769300.71,2960837.66,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E07C58C7-F63E-4F8E-B972-AD369CC9FAAC}
Cambridge St & Lambert St,2,POINT (-71.08707329726914 42.37194692755725),1237,,767748.31,2960837.01,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A8D51DFA-DB41-40A2-9BB9-24912FC9B931}
Cambridge St & Fulkerson St,2,POINT (-71.08687159778752 42.3719203541172),1238,,767802.86,2960827.59,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{17EB99E3-71E7-4D95-8B49-B1F7D9EB9A16}
Holyoke St & Mt Auburn St,2,POINT (-71.11857361640104 42.37197015885713),1243,,759236.27,2960805.84,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0F3D3115-0D57-45A2-B9B8-E3C2A2144A19}
Cambridge St & Eighth St,2,POINT (-71.08612001835446 42.37182498485019),1246,,768006.12,2960793.82,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{ABE856A9-749D-479E-B76B-BFD246F96CD2}
Hampshire St & Murdock St,2,POINT (-71.09852189793102 42.3718279693456),1249,,764654.88,2960778.89,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{79A683A1-AFE9-4B15-9A06-DC7C0735D151}
Broadway & Merrill St,2,POINT (-71.10739938253016 42.37183723460339),1251,,762255.99,2960771.1,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C2DA6C6C-8BEC-4522-BD46-78D1516B7E4D}
Cambridge St & Seventh St,2,POINT (-71.08553530891346 42.3717516158473),1252,,768164.25,2960767.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0FAB0DCC-A46D-4F8F-B17A-ABF91A761E68}
Harvard St & Ware St,2,POINT (-71.11343030147779 42.37183982366971),1253,,760626.31,2960764.6,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0BC49C62-0805-4C4B-BD94-6ECF326D734A}
Gerrys Landing Rd & Gerrys Lndg,2,POINT (-71.13474418404215 42.371907692587335),2134,,754866.76,2960763.95,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{43E0420E-AF5A-4CCD-A6CF-2B4ED6EEEE71}
Gore St & Monsignor OBrien Hwy,2,POINT (-71.07797499128257 42.37171254677947),2135,,770207.27,2960763.63,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E68F58CA-53BF-4B4A-A435-4FCBC61437DE}
Gore St & Third St,2,POINT (-71.07968486336542 42.37171702364794),1254,,769745.22,2960762.98,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A2E2E81B-6572-4336-98CB-CAE880D47E9F}
Palermo St & Willow St,2,POINT (-71.09232002916389 42.37168942333785),1257,,766330.99,2960736.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{31CEBFC2-9E25-420C-9166-EBAD69DCBDE1}
Bow St & Linden St,2,POINT (-71.11762794505411 42.37177367180321),1258,,759492.13,2960735.38,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{7320E239-B3B6-4E22-B32E-D44DAF814E43}
Cambridge St & Sixth St,2,POINT (-71.08478973440675 42.371655353960705),1260,,768365.89,2960733.75,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8AC2B3C2-56F6-4401-BD03-8F49CD3AC171}
Harvard St & Remington St,2,POINT (-71.11306800839644 42.37174237088589),1261,,760724.37,2960729.53,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{BF912F35-073D-44CF-817F-B13DC03BD2A1}
Ellery Pl & Ellery St,2,POINT (-71.11041008676276 42.37173339960405),1262,,761442.61,2960729.53,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2B782AA6-1CAF-4734-862C-085F09FB5D10}
Holyoke Pl & Mt Auburn St,2,POINT (-71.11784672169384 42.371756562351),1263,,759433.04,2960728.88,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E61C22EA-A4E5-4796-ABA4-EBD1BD003F67}
Dunster St & Winthrop St,2,POINT (-71.11962151151491 42.37175978311712),1264,,758953.45,2960727.91,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2DD101EE-36F1-4B2F-B400-7BAFBD459ECC}
Elm St & Lincoln St,2,POINT (-71.09616416427804 42.37166379776407),1267,,765292.27,2960722.07,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F7FCB711-F206-4FE6-8E03-0DE00A26624B}
Citizens Pl & Columbia St,2,POINT (-71.09520537132188 42.37164972582825),1268,,765551.38,2960718.17,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{83A82A10-B7C2-4A3F-A2EF-04BBF345AAE7}
Bow St & Linden St & Mt Auburn St,3,POINT (-71.11765961444486 42.37170160792724),1271,,759483.69,2960709.08,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{07F7035B-59B6-43E9-B993-3A244AB6A475}
Gore St & Second St,2,POINT (-71.07844340398736 42.371560101942094),1272,,770080.97,2960707.45,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A9160A63-2A61-4AF2-AF25-CD3D43AC2271}
Berkshire St & Marcella St,2,POINT (-71.09014570583805 42.371596163806785),1273,,766918.7,2960705.18,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AB3664F0-A7D5-45D9-B65B-84CAAF50A24D}
Broadway & Crawford St & Highland Ave,3,POINT (-71.10684678987779 42.37161793416375),1274,,762405.68,2960691.87,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{12F8373C-8AE8-43B6-86B2-BB59A5C290F9}
Broadway & Crawford St & Highland Ave,3,POINT (-71.1068180287649 42.371607133964595),1275,,762413.47,2960687.97,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{42D01B1C-2B52-4D9E-8DD2-D7A29988C87C}
JFK St & South St,2,POINT (-71.12092239369683 42.37163310285551),1276,,758602.13,2960680.18,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{FEA9620B-0D00-45DF-A52C-8FAB6916F548}
Bow St & Plympton St,2,POINT (-71.11693443510309 42.37160296058998),1278,,759679.81,2960674.01,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{36A5ACE7-701E-4758-9010-820F87896AD0}
Arrow St & Bow St,2,POINT (-71.1156981216417 42.37157746050941),1280,,760013.93,2960666.22,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{525693F1-BAD3-4796-B926-081A39E3090D}
Chatham St & Dana St,2,POINT (-71.109130303748 42.371549979698706),1281,,761788.74,2960664.27,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{4C617FD9-F902-4110-85FB-D83BBF90DBF9}
Hampshire St & Tremont St,2,POINT (-71.09812141247261 42.37150134288682),1282,,764763.66,2960660.37,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{6CACAA22-2E53-4253-B58E-02D6AF83181F}
Cambridge St & Fifth St,2,POINT (-71.08314010824903 42.3714435817174),1284,,768812.03,2960658.75,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{9654A418-45A6-47D5-AE84-3A75F336C273}
Coolidge Ave & Shady Hill Rd,2,POINT (-71.14006787483459 42.37160281371146),1285,,753428.66,2960646.73,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8445E0B2-CF77-4D78-9BF4-831EDA2FCECE}
Cleveland St & Dana St,2,POINT (-71.1091787999952 42.37147528610428),1286,,761775.76,2960636.99,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{305E4C5F-C09E-409B-A1DA-9DECF7C8B598}
Columbia St & Lincoln St,2,POINT (-71.09534389233434 42.371406072643516),1288,,765514.37,2960629.2,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{98F32402-C5DD-49DA-8500-90F8E20B4462}
Marcella Ct & Marcella St,2,POINT (-71.08945497808632 42.371378976523474),1289,,767105.73,2960626.93,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{4EC57DC6-8E04-4AD4-95C2-CB3EF279D96B}
Harvard St & Trowbridge St,2,POINT (-71.11200513060881 42.37145368135018),1290,,761012.06,2960625.63,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A761E022-889E-4E28-BE21-5DAE5986D3AE}
Inman St & St Mary Rd,2,POINT (-71.10199237092195 42.37140967614463),1292,,763717.8,2960622.06,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F7397380-B20C-4C6B-8790-42B81500FD03}
Holyoke Pl & Holyoke St & Winthrop St,3,POINT (-71.1188916117982 42.37144284144781),1294,,759151.2,2960613.29,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{751F4887-4188-4523-AEEC-EA1AEEA84C2E}
Harwell Dr & Webster Ave & Windsor St,3,POINT (-71.0938097753824 42.371355223693755),1295,,765929.01,2960612.64,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C00B4A25-DAC8-4CBB-926D-6B8C2D50AF1C}
Mt Auburn St & Plympton St,2,POINT (-71.11705334794635 42.371411792709026),1298,,759647.99,2960604.2,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3D11BA18-F0B2-44C6-A09D-9B7C02EB1161}
Elm St & Hampshire St,2,POINT (-71.09687946202045 42.37048037136593),1370,,765101.02,2960289.89,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{E2535FC2-279F-42E3-8914-AC9037CC9897}
Cambridge St & Monsignor OBrien Hwy,2,POINT (-71.07556981354693 42.37038766376067),1373,,770859.6,2960284.04,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{33B5EC1D-3C94-4795-8AFC-727A4301C79B}
Gardner Rd & Tremont St,2,POINT (-71.09883933180583 42.37047029217684),1374,,764571.43,2960283.72,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AEAC2873-A42A-4431-995B-5FB4585BD485}
Museum Way & North Point Blvd,2,POINT (-71.07083686537338 42.37036831901753),1375,,772138.6,2960283.39,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3EEDC8CC-A80E-463A-AC03-8ABA00A61664}
Banks St & Mt Auburn St,2,POINT (-71.11446350949325 42.37048985868009),1378,,760349.34,2960271.38,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{630E5FEA-C240-4B0F-9417-CE3C9215A424}
Seventh St & Thorndike St,2,POINT (-71.08585917358343 42.37036993108153),1379,,768079.18,2960263.91,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{1164F1AF-93EC-4892-A507-A2FCF13D6F52}
Dana Pl & Dana St,2,POINT (-71.10986524189522 42.370448505645086),1380,,761591.98,2960261.96,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{6BD99F5D-505F-49AA-9450-34A7E6B01E88}
Cardinal Medeiros Ave & James Way,2,POINT (-71.0894506788962 42.37037657668327),1381,,767108.65,2960261.64,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{8008B791-6F1B-4621-BDCB-05781564E5B7}
Otis St & Third St,2,POINT (-71.08001013439436 42.37032111823742),1382,,769659.83,2960253.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B7A3C06D-51EE-4E91-86D6-5D18BB014FC3}
Antrim St & Broadway,2,POINT (-71.10376388103954 42.37039913912619),1383,,763240.81,2960251.57,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D6E2B966-D953-4C8F-8154-3610934C3AA4}
Cardinal Medeiros Ave & Marney St,2,POINT (-71.08949203575904 42.3702992040527),1385,,767097.61,2960233.39,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{93048D3D-5E1C-4745-A0E4-A4081529480F}
Broadway & West Pl,2,POINT (-71.10361526648482 42.370339821530386),1386,,763281.07,2960230.14,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{43DB0866-7809-4FB9-B2EB-D5F28A6651E4}
Sixth St & Thorndike St,2,POINT (-71.08511360893117 42.37027457678881),1387,,768280.82,2960230.14,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F45D3994-CFA7-496A-A851-3EA249B15386}
Massachusetts Ave & Putnam Ave,2,POINT (-71.11327354806804 42.37035576753977),1388,,760671.12,2960223.97,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{EDAC9627-81B4-418E-A9F1-C169D2F7964F}
Centanni Way & Otis St,2,POINT (-71.07937747723605 42.37023236798858),1389,,769830.95,2960222.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A3967647-BE9F-4438-85FA-248CB1992BA0}
Amory Pl & Amory St,2,POINT (-71.1015800535765 42.370291821107124),1391,,763831.12,2960215.21,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{242F76BE-B8F3-4E34-AEE1-E2ABFE7666E5}
James Way & Memorial Way,2,POINT (-71.0885756969335 42.3702246390077),1393,,767345.36,2960207.41,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{CAEA8587-66A9-494D-A79B-ECE7F00F2D7A}
Union Pl & Union St,2,POINT (-71.09503917942489 42.3702039174296),1394,,765598.79,2960191.5,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D3906B55-DEF9-4E59-943C-9AB1F129DF70}
Otis St & Second St,2,POINT (-71.07875085367428 42.3701436363481),1395,,770000.44,2960190.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{115A6C28-28B6-4333-A72A-267FF6FF2B30}
Mill St & Plympton St,2,POINT (-71.11775128542955 42.37024955634556),1396,,759461.29,2960179.81,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F8C542B9-FE00-48A9-A95F-D95409C95DE4}
Broadway Ter & Inman Pl,2,POINT (-71.1044945915094 42.37018780798719),1397,,763043.71,2960173.64,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{56FD4FC6-4287-40B5-876D-74063427D6C8}
Lee St & West St,2,POINT (-71.1054813147352 42.37014666010485),1398,,762777.14,2960157.41,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C248A100-0606-4D52-969F-D0D208AB0733}
Fifth St & Thorndike St,2,POINT (-71.08346643477275 42.37006103422465),1399,,768726.31,2960154.49,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AA3DA671-3331-44B6-93B3-038C6FBBF8D8}
Athens St & Athens Ter,2,POINT (-71.11557955814637 42.37012739708307),1401,,760048.35,2960137.93,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F879F080-AB0F-4F01-A016-2A420F29CF94}
Berkshire St & Hardwick St,2,POINT (-71.0910329449277 42.37003917583659),1402,,766681.67,2960136.63,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{AF937330-FD92-421A-B406-4107874AC71E}
Broadway & Inman St,2,POINT (-71.10293322522523 42.37007195229981),1403,,763465.83,2960133.38,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D5A8E29D-7E0A-4CBB-AF73-9C31960CE1B9}
Massachusetts Ave & Trowbridge St,2,POINT (-71.11292906174778 42.3700953485921),1405,,760764.64,2960129.49,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{56421ED5-ACE8-42C9-BC32-ABFCE278C5FE}
Mt Auburn St & Putnam Ave,2,POINT (-71.11333644637544 42.370091367790074),1406,,760654.56,2960127.54,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B021B54F-45D9-4D2B-9816-7FF5ED2E9E2B}
Hancock St & Harvard St,2,POINT (-71.10689017506763 42.37004989785769),1407,,762396.59,2960120.39,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F5ABC381-FD00-4716-98EA-480E14E198FF}
Willow St & York St & Webster Ave,3,POINT (-71.09328256654885 42.369999048455725),1408,,766073.83,2960119.1,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{1DC4C13E-F01A-4D6A-90DA-1BAAAEE98B01}
First St & Otis St,2,POINT (-71.07709166589248 42.36993174205758),1409,,770449.18,2960115.85,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{C6CF2439-1277-42A8-BB5E-D1771706E2BF}
Willow St & York St & Webster Ave,3,POINT (-71.0933823923558 42.369984254067525),1410,,766046.88,2960113.58,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{A47F885F-6DC7-445B-BD3D-EAF544CA27C7}
Union St & Union Ter,2,POINT (-71.09518259684484 42.3699522688974),1412,,765560.47,2960099.61,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2FFBA3E7-F46E-4C53-986D-B7969882448A}
Canal Pk & Monsignor OBrien Hwy,2,POINT (-71.07448827447716 42.36987046987351),2169,,771152.8,2960097.02,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3AC79DF7-CA61-42F8-B282-4A911AF53ECD}
Centre St & Dana St,2,POINT (-71.11017570588277 42.36998891018493),1414,,761508.85,2960094.09,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{CFAD9A75-5FC7-4DEA-9F73-336B9126E456}
Inman Pl & West Pl,2,POINT (-71.1038880872553 42.36994783697239),1416,,763208.01,2960086.95,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{3CEC27B6-3F9C-491C-8F0B-C21C36689200}
Columbia St & Hampshire St,2,POINT (-71.09619212033327 42.36991663188062),1417,,765287.73,2960085.33,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{B4234E00-6541-44AF-82B8-AEBCC869ED1B}
Education St & Education Cir,3,POINT (-71.06978922708974 42.36981822340863),1418,,772422.71,2960084.35,,,2015,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2D96C77F-382E-4926-B9BB-6F0C28F3EB70}
Fulkerson St & Spring St,2,POINT (-71.0873992517851 42.369871158693634),1419,,767663.89,2960080.13,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{9843F825-2969-4C53-87BF-C6431C98A880}
Sciarappa St & Thorndike St,2,POINT (-71.08181321653933 42.36985098591302),1420,,769173.43,2960080.13,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{0114D990-05CA-44A8-B0EE-620A190368E9}
Education St & Museum Way,2,POINT (-71.07136455731184 42.369808079083356),1421,,771997.03,2960078.51,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2FAF4175-3C44-4806-A59B-3F8B6A10EFA5}
Broadway Ter & West St,2,POINT (-71.10471282604986 42.369872275849595),1424,,762985.27,2960058.38,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{ED6F4DC2-9CEF-4A72-8420-1958F6EA4AF1}
Dewolfe St & Grant St,2,POINT (-71.11682221920015 42.369894537574794),1426,,759712.93,2960051.56,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{7AE46679-36AE-4C94-A5A9-47DC01C83323}
Eighth St & Spring St,2,POINT (-71.08660807335033 42.36976851583025),1428,,767877.87,2960043.76,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{2A662B9E-291B-4B88-B1CE-4A8C14B0B8CC}
Massachusetts Ave & Mt Auburn St,2,POINT (-71.11264220373913 42.36984576968275),1429,,760842.57,2960038.89,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{55945543-CD10-4C9C-8D12-82167E451963}
Hamlin St & York St,2,POINT (-71.09256309345736 42.36977017063698),1430,,766268.65,2960036.62,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{F045A1F4-F69D-439C-91CD-974560DB22FB}
Cardinal Medeiros Ave & Michael Way,2,POINT (-71.08980557005992 42.3697541410502),1431,,767013.84,2960034.35,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{D6398679-9DF1-4D81-ABD6-E49EF63EB654}
Hancock Pl & Hancock St,2,POINT (-71.1071958923421 42.36977384540127),1432,,762314.44,2960019.41,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{6D9D6C44-F323-4AC2-9BDC-630FF5242FBC}
Harvard St & Lee St,2,POINT (-71.10584781214264 42.369762099338345),1433,,762678.75,2960016.81,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{130DC64E-0C37-4D9E-A88E-6C785E25B22E}
Seventh St & Spring St,2,POINT (-71.08601618976869 42.369691556083886),1434,,768037.95,2960016.49,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{19556687-29B6-44B5-885D-FBB4F595CE06}
,0,POINT (-71.09892436805123 42.374491703117336),1040,,764541.56,2961749.1,,,,,11/30/1899 12:00:00 AM +0000,,11/30/1899 12:00:00 AM +0000,{DCE476CD-EF59-4ADE-80B3-79FB762D9CD6}
